Epoca,Custo
7829,3.60338090104e-05
7830,3.60200756404e-05
7831,3.60480116797e-05
7832,3.59612931788e-05
7833,3.59625591955e-05
7834,3.58531942766e-05
7835,3.5895347537e-05
7836,3.59235455107e-05
7837,3.59404148185e-05
7838,3.58794677595e-05
7839,3.5854842281e-05
7840,3.57740464096e-05
7841,3.57742028427e-05
7842,3.5718705476e-05
7843,3.57544595317e-05
7844,3.5750817915e-05
7845,3.57887947757e-05
7846,3.57398930646e-05
7847,3.57015014743e-05
7848,3.57216558768e-05
7849,3.56335876859e-05
7850,3.55864431185e-05
7851,3.55719748768e-05
7852,3.55733718607e-05
7853,3.55358570232e-05
7854,3.555082003e-05
7855,3.55316660716e-05
7856,3.55538250005e-05
7857,3.55426163878e-05
7858,3.55010088242e-05
7859,3.54853873432e-05
7860,3.5421049688e-05
7861,3.54597505066e-05
7862,3.54477160727e-05
7863,3.54078038072e-05
7864,3.53480863851e-05
7865,3.53493487637e-05
7866,3.52707793354e-05
7867,3.52501156158e-05
7868,3.52915303665e-05
7869,3.52821589331e-05
7870,3.52420975105e-05
7871,3.52774623025e-05
7872,3.52438146365e-05
7873,3.52526185452e-05
7874,3.51044800482e-05
7875,3.51545932062e-05
7876,3.51431663148e-05
7877,3.50941081706e-05
7878,3.50830741809e-05
7879,3.51112212229e-05
7880,3.50580958184e-05
7881,3.50256523234e-05
7882,3.50037989847e-05
7883,3.49688234564e-05
7884,3.50473201252e-05
7885,3.49522160832e-05
7886,3.49659712811e-05
7887,3.49480542354e-05
7888,3.48848334397e-05
7889,3.49128604284e-05
7890,3.48649264197e-05
7891,3.48712710547e-05
7892,3.48121502611e-05
7893,3.48194225808e-05
7894,3.47600835084e-05
7895,3.47261884599e-05
7896,3.4721702832e-05
7897,3.47298555425e-05
7898,3.47030509147e-05
7899,3.47076784237e-05
7900,3.47510867869e-05
7901,3.46863635059e-05
7902,3.46372835338e-05
7903,3.45875050698e-05
7904,3.46640699718e-05
7905,3.46053384419e-05
7906,3.45430526068e-05
7907,3.45494372596e-05
7908,3.45690459653e-05
7909,3.44818181475e-05
7910,3.45394728356e-05
7911,3.45624684996e-05
7912,3.44687105098e-05
7913,3.44262007275e-05
7914,3.44343643519e-05
7915,3.44216896337e-05
7916,3.43571664416e-05
7917,3.43867868651e-05
7918,3.43163701473e-05
7919,3.43693027389e-05
7920,3.42611238011e-05
7921,3.43475985574e-05
7922,3.43227875419e-05
7923,3.42493185599e-05
7924,3.42523526342e-05
7925,3.42703933711e-05
7926,3.4193159081e-05
7927,3.42617822753e-05
7928,3.4251181205e-05
7929,3.41584491252e-05
7930,3.41077793564e-05
7931,3.41389495588e-05
7932,3.41364466294e-05
7933,3.41049562849e-05
7934,3.40717888321e-05
7935,3.40808401234e-05
7936,3.40651822626e-05
7937,3.40478982253e-05
7938,3.40112892445e-05
7939,3.40325423167e-05
7940,3.39682737831e-05
7941,3.39493744832e-05
7942,3.38881982316e-05
7943,3.3922457078e-05
7944,3.38701465807e-05
7945,3.39153921232e-05
7946,3.38379650202e-05
7947,3.38021673087e-05
7948,3.375182132e-05
7949,3.37865894835e-05
7950,3.37843193847e-05
7951,3.38166064466e-05
7952,3.38059107889e-05
7953,3.37149758707e-05
7954,3.3684191294e-05
7955,3.36622833856e-05
7956,3.3677493775e-05
7957,3.35993463523e-05
7958,3.36465636792e-05
7959,3.36007797159e-05
7960,3.36556586262e-05
7961,3.35528966389e-05
7962,3.3537602576e-05
7963,3.36278681061e-05
7964,3.34990436386e-05
7965,3.35339500452e-05
7966,3.3548061765e-05
7967,3.35157710651e-05
7968,3.35015029123e-05
7969,3.35325421474e-05
7970,3.34287251462e-05
7971,3.34389333148e-05
7972,3.34090327669e-05
7973,3.3357529901e-05
7974,3.33444877469e-05
7975,3.34087089868e-05
7976,3.33732168656e-05
7977,3.33695024892e-05
7978,3.33577881975e-05
7979,3.33271855197e-05
7980,3.32857125613e-05
7981,3.32189483743e-05
7982,3.32084127876e-05
7983,3.31608935085e-05
7984,3.32445997628e-05
7985,3.31791306962e-05
7986,3.315685899e-05
7987,3.31778355758e-05
7988,3.31271730829e-05
7989,3.31065166392e-05
7990,3.30853727064e-05
7991,3.30607472279e-05
7992,3.3036183595e-05
7993,3.30566253979e-05
7994,3.3082345908e-05
7995,3.30103903252e-05
7996,3.29833637807e-05
7997,3.29762115143e-05
7998,3.30257207679e-05
7999,3.30402617692e-05
8000,3.29734939442e-05
8001,3.28929381794e-05
8002,3.28537244059e-05
8003,3.28679343511e-05
8004,3.28943970089e-05
8005,3.28741043631e-05
8006,3.28566457029e-05
8007,3.28175483446e-05
8008,3.2773201383e-05
8009,3.27140514855e-05
8010,3.26824956574e-05
8011,3.27577145072e-05
8012,3.26364861394e-05
8013,3.26464578393e-05
8014,3.26631125063e-05
8015,3.26505214616e-05
8016,3.26954650518e-05
8017,3.26303452312e-05
8018,3.26397748722e-05
8019,3.25610599248e-05
8020,3.26025292452e-05
8021,3.25524779328e-05
8022,3.25282635458e-05
8023,3.24959110003e-05
8024,3.25244254782e-05
8025,3.25145738316e-05
8026,3.25208748109e-05
8027,3.24144093611e-05
8028,3.24922075379e-05
8029,3.24966895278e-05
8030,3.24231004925e-05
8031,3.24134634866e-05
8032,3.23716958519e-05
8033,3.23111235048e-05
8034,3.2311778341e-05
8035,3.23196181853e-05
8036,3.2306626963e-05
8037,3.22548221448e-05
8038,3.22375344695e-05
8039,3.22466075886e-05
8040,3.22517480527e-05
8041,3.22486957884e-05
8042,3.22342311847e-05
8043,3.22247578879e-05
8044,3.2149044273e-05
8045,3.22398846038e-05
8046,3.21104307659e-05
8047,3.21371480823e-05
8048,3.20538456435e-05
8049,3.20241124427e-05
8050,3.20355502481e-05
8051,3.19873943226e-05
8052,3.20437648043e-05
8053,3.19693172059e-05
8054,3.20346807712e-05
8055,3.19489990943e-05
8056,3.20255821862e-05
8057,3.19107602991e-05
8058,3.19543396472e-05
8059,3.18662641803e-05
8060,3.1848117942e-05
8061,3.1864939956e-05
8062,3.18438469549e-05
8063,3.17764133797e-05
8064,3.1754221709e-05
8065,3.18076708936e-05
8066,3.17630547215e-05
8067,3.17820158671e-05
8068,3.18040874845e-05
8069,3.17961857945e-05
8070,3.17232734233e-05
8071,3.17318408634e-05
8072,3.16982695949e-05
8073,3.16558544e-05
8074,3.16808327625e-05
8075,3.16807017953e-05
8076,3.16452569677e-05
8077,3.16050209221e-05
8078,3.15153156407e-05
8079,3.15694232995e-05
8080,3.15184224746e-05
8081,3.15177239827e-05
8082,3.13875607389e-05
8083,3.14457647619e-05
8084,3.14603639708e-05
8085,3.14727476507e-05
8086,3.14439021167e-05
8087,3.14175049425e-05
8088,3.14171593345e-05
8089,3.13535383611e-05
8090,3.13365017064e-05
8091,3.12720731017e-05
8092,3.12962511089e-05
8093,3.12701631628e-05
8094,3.13599339279e-05
8095,3.13193377224e-05
8096,3.12913216476e-05
8097,3.13030723191e-05
8098,3.12449337798e-05
8099,3.12555785058e-05
8100,3.12250813295e-05
8101,3.11708790832e-05
8102,3.11432304443e-05
8103,3.11466974381e-05
8104,3.10971481667e-05
8105,3.11549993057e-05
8106,3.11014264298e-05
8107,3.10362884193e-05
8108,3.1107752875e-05
8109,3.10707728204e-05
8110,3.09664865199e-05
8111,3.10557734338e-05
8112,3.0977291317e-05
8113,3.09139941237e-05
8114,3.09480856231e-05
8115,3.09517963615e-05
8116,3.09328097501e-05
8117,3.09841707349e-05
8118,3.09621027554e-05
8119,3.09596434818e-05
8120,3.09456772811e-05
8121,3.08643939206e-05
8122,3.08874914481e-05
8123,3.08746493829e-05
8124,3.08668895741e-05
8125,3.07857408188e-05
8126,3.07833761326e-05
8127,3.08085873257e-05
8128,3.07302907459e-05
8129,3.0765797419e-05
8130,3.06865331368e-05
8131,3.07269692712e-05
8132,3.07234549837e-05
8133,3.06891270156e-05
8134,3.06359506794e-05
8135,3.0588649679e-05
8136,3.06402544084e-05
8137,3.06027468469e-05
8138,3.06288784486e-05
8139,3.05770445266e-05
8140,3.05341382045e-05
8141,3.05192297674e-05
8142,3.0512432204e-05
8143,3.05104476865e-05
8144,3.04678287648e-05
8145,3.03948072542e-05
8146,3.0374922062e-05
8147,3.03986998915e-05
8148,3.03863143927e-05
8149,3.04391833197e-05
8150,3.04280201817e-05
8151,3.04264140141e-05
8152,3.04230670736e-05
8153,3.03165143123e-05
8154,3.03130473185e-05
8155,3.02872849716e-05
8156,3.03098313452e-05
8157,3.03156411974e-05
8158,3.03106735373e-05
8159,3.0255963793e-05
8160,3.02272619592e-05
8161,3.02495900542e-05
8162,3.0190401958e-05
8163,3.02086809825e-05
8164,3.01591408061e-05
8165,3.01820109598e-05
8166,3.01604650303e-05
8167,3.01503114315e-05
8168,3.01620566461e-05
8169,3.01409399981e-05
8170,3.01218351524e-05
8171,3.00919928122e-05
8172,2.99785933748e-05
8173,2.99648618238e-05
8174,3.00129177049e-05
8175,2.99813582387e-05
8176,2.99992625514e-05
8177,2.99518906104e-05
8178,2.99263519992e-05
8179,2.99168405036e-05
8180,2.990629946e-05
8181,2.98781087622e-05
8182,2.9914193874e-05
8183,2.99019793601e-05
8184,2.97937658615e-05
8185,2.98507457046e-05
8186,2.98277100228e-05
8187,2.97670394502e-05
8188,2.97662772937e-05
8189,2.97730257444e-05
8190,2.98014238069e-05
8191,2.97118822346e-05
8192,2.96656398859e-05
8193,2.97804472211e-05
8194,2.97132501146e-05
8195,2.97545775538e-05
8196,2.96315556625e-05
8197,2.96339894703e-05
8198,2.96339039778e-05
8199,2.96340149362e-05
8200,2.9560575058e-05
8201,2.95885438391e-05
8202,2.95836016448e-05
8203,2.95598729281e-05
8204,2.94948004012e-05
8205,2.9518861993e-05
8206,2.95242680295e-05
8207,2.94708097499e-05
8208,2.94339661195e-05
8209,2.94707515422e-05
8210,2.94430501526e-05
8211,2.94153978757e-05
8212,2.93923803838e-05
8213,2.93941593554e-05
8214,2.93313678412e-05
8215,2.92811655527e-05
8216,2.93806624541e-05
8217,2.93606080959e-05
8218,2.92702698061e-05
8219,2.93129087368e-05
8220,2.92748973152e-05
8221,2.92540298688e-05
8222,2.92580280075e-05
8223,2.92603854177e-05
8224,2.92029344564e-05
8225,2.92049426207e-05
8226,2.92169570457e-05
8227,2.92027307296e-05
8228,2.91961860057e-05
8229,2.91232427116e-05
8230,2.91189153359e-05
8231,2.91668256978e-05
8232,2.91735013889e-05
8233,2.90989009955e-05
8234,2.91045580525e-05
8235,2.91409724014e-05
8236,2.90769730782e-05
8237,2.90964435408e-05
8238,2.89917134069e-05
8239,2.89541676466e-05
8240,2.89481540676e-05
8241,2.90076459351e-05
8242,2.89380841423e-05
8243,2.89670679194e-05
8244,2.89548879664e-05
8245,2.89308427455e-05
8246,2.89155432256e-05
8247,2.88742048724e-05
8248,2.89173513011e-05
8249,2.88998999167e-05
8250,2.88645915134e-05
8251,2.88037808787e-05
8252,2.88137871394e-05
8253,2.87829134322e-05
8254,2.87985458272e-05
8255,2.87614566332e-05
8256,2.8728027246e-05
8257,2.87830280286e-05
8258,2.87638886221e-05
8259,2.87069415208e-05
8260,2.87301954813e-05
8261,2.86481263174e-05
8262,2.8699188988e-05
8263,2.86358299491e-05
8264,2.86656813842e-05
8265,2.8646993087e-05
8266,2.86845370283e-05
8267,2.86128833977e-05
8268,2.85303249257e-05
8269,2.85551413981e-05
8270,2.84872112388e-05
8271,2.85266087303e-05
8272,2.84861216642e-05
8273,2.84796442429e-05
8274,2.8485635994e-05
8275,2.84810175799e-05
8276,2.84584912151e-05
8277,2.84429152089e-05
8278,2.83933823084e-05
8279,2.84405159618e-05
8280,2.84119450953e-05
8281,2.84310281131e-05
8282,2.84060624836e-05
8283,2.82957244053e-05
8284,2.83680965367e-05
8285,2.82679593511e-05
8286,2.83213885268e-05
8287,2.83084173134e-05
8288,2.8308306355e-05
8289,2.82671335299e-05
8290,2.82111686829e-05
8291,2.82236142084e-05
8292,2.81804059341e-05
8293,2.82049350062e-05
8294,2.82240398519e-05
8295,2.82137079921e-05
8296,2.81698248727e-05
8297,2.8173386454e-05
8298,2.81525826722e-05
8299,2.81339798676e-05
8300,2.80450967693e-05
8301,2.8077765819e-05
8302,2.80771455436e-05
8303,2.80562435364e-05
8304,2.80238946289e-05
8305,2.8045154977e-05
8306,2.80348322121e-05
8307,2.79800187855e-05
8308,2.805099939e-05
8309,2.79402502201e-05
8310,2.79571049759e-05
8311,2.79026626231e-05
8312,2.79283558484e-05
8313,2.78733459709e-05
8314,2.786387995e-05
8315,2.78756597254e-05
8316,2.78325951513e-05
8317,2.78503339359e-05
8318,2.78260085906e-05
8319,2.7827831218e-05
8320,2.78398711089e-05
8321,2.78101415461e-05
8322,2.78526658803e-05
8323,2.78139887087e-05
8324,2.77851249848e-05
8325,2.77580311376e-05
8326,2.77005419775e-05
8327,2.77213293884e-05
8328,2.77236104012e-05
8329,2.76505343209e-05
8330,2.76336122624e-05
8331,2.76524406218e-05
8332,2.75749480352e-05
8333,2.7661668355e-05
8334,2.75757338386e-05
8335,2.7584417694e-05
8336,2.75400961982e-05
8337,2.75607217191e-05
8338,2.75294059975e-05
8339,2.74969552265e-05
8340,2.74884332612e-05
8341,2.75002039416e-05
8342,2.74760823231e-05
8343,2.74785707006e-05
8344,2.74892572634e-05
8345,2.7434560252e-05
8346,2.74343001365e-05
8347,2.74630474451e-05
8348,2.74333924608e-05
8349,2.74344019999e-05
8350,2.74004760286e-05
8351,2.7403661079e-05
8352,2.73512741842e-05
8353,2.73180667136e-05
8354,2.73506357189e-05
8355,2.73453097179e-05
8356,2.73339046544e-05
8357,2.72627603408e-05
8358,2.72396337095e-05
8359,2.72379311355e-05
8360,2.71930857707e-05
8361,2.72160887107e-05
8362,2.7223766665e-05
8363,2.72119796136e-05
8364,2.72102279268e-05
8365,2.71961034741e-05
8366,2.71457738563e-05
8367,2.71899680229e-05
8368,2.71778117167e-05
8369,2.71494882327e-05
8370,2.70702639682e-05
8371,2.69986248895e-05
8372,2.70645359706e-05
8373,2.7096382837e-05
8374,2.70418913715e-05
8375,2.70036107395e-05
8376,2.70226682915e-05
8377,2.70159853244e-05
8378,2.70032141998e-05
8379,2.69835381914e-05
8380,2.69701158686e-05
8381,2.69740703516e-05
8382,2.69522606686e-05
8383,2.69085812761e-05
8384,2.68913227046e-05
8385,2.6898302167e-05
8386,2.68788335234e-05
8387,2.6823967346e-05
8388,2.68676667474e-05
8389,2.68135281658e-05
8390,2.67748837359e-05
8391,2.68074618361e-05
8392,2.67785017058e-05
8393,2.67899304163e-05
8394,2.67800005531e-05
8395,2.67354098469e-05
8396,2.67736359092e-05
8397,2.66655642918e-05
8398,2.67458271992e-05
8399,2.67274554062e-05
8400,2.67435716523e-05
8401,2.66133174591e-05
8402,2.66179958999e-05
8403,2.6650237487e-05
8404,2.65793823928e-05
8405,2.66375027422e-05
8406,2.6535399229e-05
8407,2.65900016529e-05
8408,2.65227390628e-05
8409,2.65527778538e-05
8410,2.65466424025e-05
8411,2.65604376182e-05
8412,2.65431972366e-05
8413,2.65099552053e-05
8414,2.64977607003e-05
8415,2.6467934731e-05
8416,2.64841801254e-05
8417,2.64830068772e-05
8418,2.647686415e-05
8419,2.64434111159e-05
8420,2.6422445444e-05
8421,2.63615766016e-05
8422,2.6433606763e-05
8423,2.63489437202e-05
8424,2.62829180429e-05
8425,2.6363059078e-05
8426,2.63059682766e-05
8427,2.63273304881e-05
8428,2.62748126261e-05
8429,2.6265033739e-05
8430,2.62954708887e-05
8431,2.62744906649e-05
8432,2.62161374849e-05
8433,2.62339126493e-05
8434,2.61894547293e-05
8435,2.61745935859e-05
8436,2.6141793569e-05
8437,2.62175708485e-05
8438,2.61580862571e-05
8439,2.61269360635e-05
8440,2.61036148004e-05
8441,2.60864853772e-05
8442,2.6104366043e-05
8443,2.60986671492e-05
8444,2.60889737547e-05
8445,2.6026940759e-05
8446,2.59994667431e-05
8447,2.59771877609e-05
8448,2.59186017502e-05
8449,2.59876251221e-05
8450,2.59960888798e-05
8451,2.59736316366e-05
8452,2.59213902609e-05
8453,2.5956218451e-05
8454,2.59519674728e-05
8455,2.59356784227e-05
8456,2.59019034274e-05
8457,2.58881591435e-05
8458,2.58106101683e-05
8459,2.58796444541e-05
8460,2.58966083493e-05
8461,2.58632444456e-05
8462,2.58543350355e-05
8463,2.58340496657e-05
8464,2.57874307863e-05
8465,2.57381761912e-05
8466,2.57557949226e-05
8467,2.57098636212e-05
8468,2.57209139818e-05
8469,2.56930543401e-05
8470,2.56716502918e-05
8471,2.5687910238e-05
8472,2.57312385656e-05
8473,2.56826551777e-05
8474,2.56579769484e-05
8475,2.56551829807e-05
8476,2.56450439338e-05
8477,2.5659255698e-05
8478,2.56071307376e-05
8479,2.55416416621e-05
8480,2.56026924035e-05
8481,2.55579598161e-05
8482,2.55527374975e-05
8483,2.55353224929e-05
8484,2.5547149562e-05
8485,2.55596387433e-05
8486,2.55181857938e-05
8487,2.55078957707e-05
8488,2.54408605542e-05
8489,2.55029244727e-05
8490,2.54717251664e-05
8491,2.54498972936e-05
8492,2.5458415621e-05
8493,2.53841517406e-05
8494,2.54046954069e-05
8495,2.54038750427e-05
8496,2.53990383499e-05
8497,2.53072885243e-05
8498,2.53949438047e-05
8499,2.53760554187e-05
8500,2.5243833079e-05
8501,2.52697991527e-05
8502,2.53091620834e-05
8503,2.52418685704e-05
8504,2.52946811088e-05
8505,2.52509835263e-05
8506,2.52468853432e-05
8507,2.52152385656e-05
8508,2.52075788012e-05
8509,2.5197823561e-05
8510,2.51931542152e-05
8511,2.51827586908e-05
8512,2.5176375857e-05
8513,2.51964775089e-05
8514,2.5108052796e-05
8515,2.51284618571e-05
8516,2.50867396971e-05
8517,2.50627963396e-05
8518,2.50920093094e-05
8519,2.50605280598e-05
8520,2.50435732596e-05
8521,2.50233715633e-05
8522,2.50357225013e-05
8523,2.49762724707e-05
8524,2.50291814154e-05
8525,2.49787117355e-05
8526,2.49606091529e-05
8527,2.50062694249e-05
8528,2.49718777923e-05
8529,2.49260392593e-05
8530,2.4938111892e-05
8531,2.48984397331e-05
8532,2.49622062256e-05
8533,2.48908218055e-05
8534,2.48566939263e-05
8535,2.48029427894e-05
8536,2.48138640018e-05
8537,2.4824466891e-05
8538,2.48202231887e-05
8539,2.47153548116e-05
8540,2.48210217251e-05
8541,2.47761308856e-05
8542,2.47876832873e-05
8543,2.47608459176e-05
8544,2.47112293437e-05
8545,2.46945310209e-05
8546,2.47475163633e-05
8547,2.47328716796e-05
8548,2.46920208156e-05
8549,2.46637755481e-05
8550,2.46804665949e-05
8551,2.4639070034e-05
8552,2.46363142651e-05
8553,2.4650911655e-05
8554,2.45884111791e-05
8555,2.46324434556e-05
8556,2.45816154347e-05
8557,2.45575993176e-05
8558,2.45529772656e-05
8559,2.45580631599e-05
8560,2.44791699515e-05
8561,2.44881375693e-05
8562,2.45327137236e-05
8563,2.45194132731e-05
8564,2.4455046514e-05
8565,2.44575057877e-05
8566,2.45060655288e-05
8567,2.44910625042e-05
8568,2.444389429e-05
8569,2.44288585236e-05
8570,2.44441907853e-05
8571,2.43934482569e-05
8572,2.44107759499e-05
8573,2.43905669777e-05
8574,2.4352912078e-05
8575,2.43627619056e-05
8576,2.44030616159e-05
8577,2.43540653173e-05
8578,2.43521953962e-05
8579,2.43240974669e-05
8580,2.43161157414e-05
8581,2.42523528868e-05
8582,2.42175938183e-05
8583,2.4192413548e-05
8584,2.42253445322e-05
8585,2.42293590418e-05
8586,2.41721863858e-05
8587,2.41940033447e-05
8588,2.41954930971e-05
8589,2.41596389969e-05
8590,2.4130440579e-05
8591,2.41694688157e-05
8592,2.41411489696e-05
8593,2.4067794584e-05
8594,2.40552726609e-05
8595,2.40773697442e-05
8596,2.40860590566e-05
8597,2.40330518864e-05
8598,2.40266763285e-05
8599,2.40324934566e-05
8600,2.40404624492e-05
8601,2.39825949393e-05
8602,2.40256304096e-05
8603,2.39434411924e-05
8604,2.39365581365e-05
8605,2.39738255914e-05
8606,2.39739838435e-05
8607,2.39652254095e-05
8608,2.39530927502e-05
8609,2.3939734092e-05
8610,2.39365654124e-05
8611,2.39291621256e-05
8612,2.39067358052e-05
8613,2.38914090005e-05
8614,2.39247565332e-05
8615,2.39163236984e-05
8616,2.38898464886e-05
8617,2.3831415092e-05
8618,2.38859320234e-05
8619,2.38478423853e-05
8620,2.3807046091e-05
8621,2.37942385866e-05
8622,2.37276817643e-05
8623,2.37062904489e-05
8624,2.36999985646e-05
8625,2.36834912357e-05
8626,2.37537933572e-05
8627,2.36819105339e-05
8628,2.36372179643e-05
8629,2.36658161157e-05
8630,2.36644409597e-05
8631,2.36472897086e-05
8632,2.36305240833e-05
8633,2.36369851336e-05
8634,2.35954776144e-05
8635,2.36221731029e-05
8636,2.35807783611e-05
8637,2.35446568695e-05
8638,2.3612383302e-05
8639,2.35927727772e-05
8640,2.35444458667e-05
8641,2.34895032918e-05
8642,2.35503011936e-05
8643,2.35494571825e-05
8644,2.34803264902e-05
8645,2.34629296756e-05
8646,2.34822909988e-05
8647,2.3402093575e-05
8648,2.34831441048e-05
8649,2.3446034902e-05
8650,2.34273811657e-05
8651,2.34500603256e-05
8652,2.33685768762e-05
8653,2.33609789575e-05
8654,2.33141072385e-05
8655,2.33518585446e-05
8656,2.33601022046e-05
8657,2.32608927035e-05
8658,2.32225756918e-05
8659,2.32255843002e-05
8660,2.32622878684e-05
8661,2.32723432418e-05
8662,2.32614092965e-05
8663,2.31958401855e-05
8664,2.32330203289e-05
8665,2.32125403272e-05
8666,2.31589674513e-05
8667,2.31482299569e-05
8668,2.31673329836e-05
8669,2.31606572925e-05
8670,2.30603873206e-05
8671,2.31229023484e-05
8672,2.312777724e-05
8673,2.31807698583e-05
8674,2.31301928579e-05
8675,2.3141339625e-05
8676,2.31040085055e-05
8677,2.30413770623e-05
8678,2.30667537835e-05
8679,2.30281148106e-05
8680,2.30274054047e-05
8681,2.30263722187e-05
8682,2.3067705115e-05
8683,2.30523874052e-05
8684,2.30169662245e-05
8685,2.29968663916e-05
8686,2.29798788496e-05
8687,2.2991644073e-05
8688,2.2975524189e-05
8689,2.29608558584e-05
8690,2.29462712014e-05
8691,2.28760072787e-05
8692,2.29047345783e-05
8693,2.29253673751e-05
8694,2.28655408137e-05
8695,2.27936834563e-05
8696,2.28666958719e-05
8697,2.2861358957e-05
8698,2.28261833399e-05
8699,2.28447279369e-05
8700,2.28238313866e-05
8701,2.27843029279e-05
8702,2.28130484174e-05
8703,2.2778967832e-05
8704,2.2800255465e-05
8705,2.27933196584e-05
8706,2.27796172112e-05
8707,2.26927659241e-05
8708,2.27714372159e-05
8709,2.27375676332e-05
8710,2.27126838581e-05
8711,2.27016080316e-05
8712,2.26941392611e-05
8713,2.27034797717e-05
8714,2.26715674216e-05
8715,2.26744814427e-05
8716,2.26162610488e-05
8717,2.25776711886e-05
8718,2.25784788199e-05
8719,2.25499588851e-05
8720,2.25781004701e-05
8721,2.25433468586e-05
8722,2.25836738537e-05
8723,2.25577496167e-05
8724,2.25354378927e-05
8725,2.25733656407e-05
8726,2.25054591283e-05
8727,2.25046860578e-05
8728,2.24870127568e-05
8729,2.2448008167e-05
8730,2.24255381909e-05
8731,2.24214254558e-05
8732,2.24349314522e-05
8733,2.24063205678e-05
8734,2.23993556574e-05
8735,2.23591541726e-05
8736,2.23725164687e-05
8737,2.24052746489e-05
8738,2.2405767595e-05
8739,2.23308343266e-05
8740,2.23669376282e-05
8741,2.23291390284e-05
8742,2.23135484703e-05
8743,2.23670613195e-05
8744,2.22977287194e-05
8745,2.22712369577e-05
8746,2.22992002819e-05
8747,2.22971320909e-05
8748,2.23162969633e-05
8749,2.22903290705e-05
8750,2.22317212319e-05
8751,2.22265025513e-05
8752,2.22669714276e-05
8753,2.22173312068e-05
8754,2.21581667574e-05
8755,2.21847985813e-05
8756,2.22128001042e-05
8757,2.21935406444e-05
8758,2.21598784265e-05
8759,2.21947211685e-05
8760,2.20768433792e-05
8761,2.20659567276e-05
8762,2.2102627554e-05
8763,2.20329857257e-05
8764,2.20552210521e-05
8765,2.20575948333e-05
8766,2.2054393412e-05
8767,2.20708079723e-05
8768,2.19974499487e-05
8769,2.20247929974e-05
8770,2.20356505451e-05
8771,2.20236797759e-05
8772,2.19614976231e-05
8773,2.19179873966e-05
8774,2.19991943595e-05
8775,2.1938169084e-05
8776,2.19356206799e-05
8777,2.1894398742e-05
8778,2.19513349293e-05
8779,2.19263802137e-05
8780,2.19080429815e-05
8781,2.19241701416e-05
8782,2.18453678826e-05
8783,2.18167151615e-05
8784,2.18319619307e-05
8785,2.18470413529e-05
8786,2.1803245545e-05
8787,2.17962315219e-05
8788,2.17611777771e-05
8789,2.17463548324e-05
8790,2.17694123421e-05
8791,2.17625020014e-05
8792,2.17326269194e-05
8793,2.17311062443e-05
8794,2.17301549128e-05
8795,2.1702480808e-05
8796,2.16861280933e-05
8797,2.17137239815e-05
8798,2.1718966309e-05
8799,2.16476437345e-05
8800,2.16402331716e-05
8801,2.16441603698e-05
8802,2.16517109948e-05
8803,2.16278422158e-05
8804,2.16352127609e-05
8805,2.16655953409e-05
8806,2.1652358555e-05
8807,2.15881391341e-05
8808,2.16270746023e-05
8809,2.15905984078e-05
8810,2.15128638956e-05
8811,2.15492455027e-05
8812,2.15408617805e-05
8813,2.15758882405e-05
8814,2.15571199078e-05
8815,2.15306699829e-05
8816,2.15316449612e-05
8817,2.14955980482e-05
8818,2.15302716242e-05
8819,2.15288891923e-05
8820,2.14652609429e-05
8821,2.15120180656e-05
8822,2.14682731894e-05
8823,2.14648553083e-05
8824,2.1493566237e-05
8825,2.14318606595e-05
8826,2.14453102672e-05
8827,2.13282201003e-05
8828,2.13725015783e-05
8829,2.1316425773e-05
8830,2.13198763959e-05
8831,2.13341481867e-05
8832,2.13614639506e-05
8833,2.13486491702e-05
8834,2.13096591324e-05
8835,2.12880549952e-05
8836,2.13058156078e-05
8837,2.12875947909e-05
8838,2.12563772948e-05
8839,2.12463382923e-05
8840,2.12322647712e-05
8841,2.12690047192e-05
8842,2.12654922507e-05
8843,2.12080867641e-05
8844,2.11978440348e-05
8845,2.11489023059e-05
8846,2.11915339605e-05
8847,2.11372589547e-05
8848,2.11468541238e-05
8849,2.11644601222e-05
8850,2.11733913602e-05
8851,2.11408805626e-05
8852,2.1102872779e-05
8853,2.1132578695e-05
8854,2.10687776416e-05
8855,2.11137612496e-05
8856,2.11075439438e-05
8857,2.10973121284e-05
8858,2.10168273043e-05
8859,2.10576490645e-05
8860,2.09510417335e-05
8861,2.09903409996e-05
8862,2.09794416151e-05
8863,2.10013713513e-05
8864,2.10143152799e-05
8865,2.09484169318e-05
8866,2.09738591366e-05
8867,2.09342506423e-05
8868,2.09268146136e-05
8869,2.09086774703e-05
8870,2.09204990824e-05
8871,2.08950332308e-05
8872,2.08752189792e-05
8873,2.08816691156e-05
8874,2.09131685551e-05
8875,2.09058907785e-05
8876,2.08498804568e-05
8877,2.08491001104e-05
8878,2.08389574254e-05
8879,2.08553774428e-05
8880,2.08771270991e-05
8881,2.08241399378e-05
8882,2.08104429475e-05
8883,2.07554166991e-05
8884,2.07647426578e-05
8885,2.07250213862e-05
8886,2.07614939427e-05
8887,2.07273078559e-05
8888,2.07556477108e-05
8889,2.07226712519e-05
8890,2.07639641303e-05
8891,2.06951699511e-05
8892,2.06587683351e-05
8893,2.06136955967e-05
8894,2.06413787964e-05
8895,2.06428758247e-05
8896,2.06306995096e-05
8897,2.06280128623e-05
8898,2.06329877983e-05
8899,2.06382374017e-05
8900,2.05804408324e-05
8901,2.06031018024e-05
8902,2.05893902603e-05
8903,2.05533578992e-05
8904,2.05811193155e-05
8905,2.05777978408e-05
